mum,retailer_name,retailer_code,temp_code,state,city,address,location_code,lat,long,landmark,store_area,store_monthly_sales_volume,store_monthly_sales_value,generated on,IMEI,brand_name,sales quantity,sales value,promoters,is_sis,is_gsb,brand_name,sales quantity,sales value,promoters,is_sis,is_gsb,brand_name,sales quantity,sales value,promoters,is_sis,is_gsb,brand_name,sales quantity,sales value,promoters,is_sis,is_gsb,brand_name,promoters,sales quantity,sales value,promoters,is_sis,is_gsb,brand_name,sales quantity,sales value,promoters,is_sis,is_gsb
"","wjsisi","shsh","","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","TEMPRT00001","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","TEMPRT00001","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","TEMPRT00001","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","TEMPRT00001","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","TEMPRT00001","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","TEMPRT2","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","TEMPRT00003","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","TEMPRT00004","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","TEMPRT00005","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","TEMPRT00006","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","TEMPRT00007","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","TEMPRT00008","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","TEMPRT00009","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
"","wjsisi","shsh","TEMPRT00010","Assam","Diphu","shsb","RJTSM-1.1.1","28.5857","77.314","Bah","4949.0","4949","49499","20 Jun 2016","358954060519853","sas","","121","121","true","true","wdwe","","121","121","false","true"
